time,lasttime,lat,lng,speed,course,altitude,comment
2025-03-29 15:56:30,2025-03-29 16:29:43,32.84817,-112.31917,0,0,549.86,""
2025-03-29 16:31:12,2025-03-29 16:31:12,32.84800,-112.31917,19,236,551.69,""
2025-03-29 16:32:41,2025-03-29 16:32:41,32.84900,-112.31433,35,19,1257.91,""
2025-03-29 16:33:11,2025-03-29 16:33:11,32.85033,-112.31367,15,60,1465.78,""
2025-03-29 16:35:43,2025-03-29 16:35:43,32.86100,-112.30317,52,71,2523.74,""
2025-03-29 16:36:11,2025-03-29 16:36:11,32.86183,-112.29933,33,94,2741.68,""
2025-03-29 16:36:41,2025-03-29 16:36:41,32.86283,-112.29550,48,55,2964.79,""
2025-03-29 16:37:11,2025-03-29 16:37:11,32.86450,-112.29167,57,66,3201.62,""
2025-03-29 16:37:41,2025-03-29 16:37:41,32.86567,-112.28750,54,82,3432.66,""
2025-03-29 16:38:11,2025-03-29 16:38:11,32.86683,-112.28350,30,46,3666.74,""
2025-03-29 16:39:11,2025-03-29 16:39:11,32.86933,-112.27450,57,80,4135.53,""
2025-03-29 16:39:43,2025-03-29 16:39:43,32.86983,-112.26967,50,88,4379.67,""
2025-03-29 16:40:40,2025-03-29 16:40:40,32.87050,-112.25933,48,81,4867.66,""
2025-03-29 16:41:11,2025-03-29 16:41:11,32.87067,-112.25450,63,89,5111.50,""
2025-03-29 16:41:41,2025-03-29 16:41:41,32.87017,-112.24933,54,96,5349.54,""
2025-03-29 16:42:11,2025-03-29 16:42:11,32.86950,-112.24383,59,93,5585.46,""
2025-03-29 16:42:41,2025-03-29 16:42:41,32.86883,-112.23767,63,89,5824.42,""
2025-03-29 16:43:11,2025-03-29 16:43:11,32.86817,-112.23067,70,94,6057.60,""
2025-03-29 16:43:41,2025-03-29 16:43:41,32.86750,-112.22367,85,86,6296.56,""
2025-03-29 16:44:11,2025-03-29 16:44:11,32.86683,-112.21650,85,94,6532.47,""
2025-03-29 16:44:41,2025-03-29 16:44:41,32.86667,-112.20950,87,91,6768.39,""
2025-03-29 16:45:11,2025-03-29 16:45:11,32.86633,-112.20217,96,96,6999.43,""
2025-03-29 16:45:41,2025-03-29 16:45:41,32.86533,-112.19450,76,86,7234.43,""
2025-03-29 16:46:11,2025-03-29 16:46:11,32.86517,-112.18683,89,96,7463.33,""
2025-03-29 16:46:41,2025-03-29 16:46:41,32.86467,-112.17950,113,97,7697.42,""
2025-03-29 16:46:54,2025-03-29 16:46:54,32.86433,-112.17550,87,97,7796.48,""
2025-03-29 16:47:54,2025-03-29 16:47:54,32.86033,-112.15583,141,100,8274.41,""
2025-03-29 16:48:24,2025-03-29 16:48:24,32.85633,-112.14183,167,107,8508.19,""
2025-03-29 16:48:54,2025-03-29 16:48:54,32.85250,-112.12700,159,106,8729.17,""
2025-03-29 16:49:24,2025-03-29 16:49:24,32.84800,-112.11317,163,110,8951.37,""
2025-03-29 16:49:54,2025-03-29 16:49:54,32.84300,-112.09983,169,114,9206.18,""
2025-03-29 16:50:24,2025-03-29 16:50:24,32.83833,-112.08733,152,112,9457.33,""
2025-03-29 16:50:54,2025-03-29 16:50:54,32.83400,-112.07433,157,111,9717.33,""
2025-03-29 16:51:24,2025-03-29 16:51:24,32.83017,-112.06117,172,107,9991.34,""
2025-03-29 16:51:54,2025-03-29 16:51:54,32.82617,-112.04783,167,104,10234.27,""
2025-03-29 16:52:24,2025-03-29 16:52:24,32.82150,-112.03350,161,113,10511.33,""
2025-03-29 16:52:54,2025-03-29 16:52:54,32.81733,-112.02017,144,103,10769.19,""
2025-03-29 16:53:24,2025-03-29 16:53:24,32.81350,-112.00767,152,111,11029.19,""
2025-03-29 16:53:54,2025-03-29 16:53:54,32.81067,-111.99533,143,107,11302.29,""
2025-03-29 16:54:24,2025-03-29 16:54:24,32.80850,-111.98167,169,95,11550.09,""
2025-03-29 16:54:54,2025-03-29 16:54:54,32.80767,-111.96750,144,92,11808.26,""
2025-03-29 16:55:24,2025-03-29 16:55:24,32.80650,-111.95367,154,93,12054.23,""
2025-03-29 16:56:24,2025-03-29 16:56:24,32.80317,-111.92933,124,106,12512.04,""
2025-03-29 16:56:54,2025-03-29 16:56:54,32.80167,-111.91983,106,106,12758.93,""
2025-03-29 16:57:24,2025-03-29 16:57:24,32.80100,-111.91050,85,98,13027.15,""
2025-03-29 16:58:24,2025-03-29 16:58:24,32.80033,-111.89283,106,84,13502.94,""
2025-03-29 16:59:11,2025-03-29 16:59:11,32.80133,-111.87733,107,94,13862.91,""
2025-03-29 16:59:41,2025-03-29 16:59:41,32.80150,-111.86783,117,90,14140.89,""
2025-03-29 17:00:11,2025-03-29 17:00:11,32.80233,-111.85783,115,80,14418.87,""
2025-03-29 17:00:41,2025-03-29 17:00:41,32.80333,-111.84767,109,94,14706.90,""
2025-03-29 17:01:11,2025-03-29 17:01:11,32.80367,-111.83700,120,89,14988.84,""
2025-03-29 17:01:41,2025-03-29 17:01:41,32.80283,-111.82750,91,87,15220.80,""
2025-03-29 17:02:12,2025-03-29 17:02:12,32.80283,-111.81900,96,88,15510.97,""
2025-03-29 17:02:41,2025-03-29 17:02:41,32.80317,-111.81083,81,92,15754.81,""
2025-03-29 17:03:11,2025-03-29 17:03:11,32.80433,-111.80333,91,92,16027.91,""
2025-03-29 17:03:41,2025-03-29 17:03:41,32.80567,-111.79533,120,79,16266.87,""
2025-03-29 17:04:11,2025-03-29 17:04:11,32.80717,-111.78717,74,65,16524.73,""
2025-03-29 17:04:41,2025-03-29 17:04:41,32.80867,-111.78083,56,58,16833.80,""
2025-03-29 17:05:11,2025-03-29 17:05:11,32.81000,-111.77450,81,87,17082.82,""
2025-03-29 17:05:41,2025-03-29 17:05:41,32.81067,-111.76833,76,100,17354.70,""
2025-03-29 17:06:11,2025-03-29 17:06:11,32.81133,-111.76550,31,42,17603.72,""
2025-03-29 17:06:41,2025-03-29 17:06:41,32.81333,-111.76533,20,359,17888.71,""
2025-03-29 17:07:11,2025-03-29 17:07:11,32.81500,-111.76500,28,353,18155.72,""
2025-03-29 17:07:41,2025-03-29 17:07:41,32.81550,-111.76450,33,110,18458.69,""
2025-03-29 17:08:11,2025-03-29 17:08:11,32.81583,-111.76200,11,110,18709.84,""
2025-03-29 17:08:41,2025-03-29 17:08:41,32.81667,-111.76133,24,347,18948.81,""
2025-03-29 17:09:11,2025-03-29 17:09:11,32.81700,-111.76017,28,293,19186.55,""
2025-03-29 17:09:41,2025-03-29 17:09:41,32.81733,-111.75833,20,183,19373.70,""
2025-03-29 17:10:11,2025-03-29 17:10:11,32.81750,-111.75633,54,93,19554.75,""
2025-03-29 17:10:41,2025-03-29 17:10:41,32.81817,-111.75350,48,36,19733.67,""
2025-03-29 17:11:11,2025-03-29 17:11:11,32.81867,-111.75050,13,104,19916.55,""
2025-03-29 17:11:41,2025-03-29 17:11:41,32.81817,-111.74800,41,129,20101.56,""
2025-03-29 17:12:11,2025-03-29 17:12:11,32.81833,-111.74583,54,77,20280.48,""
2025-03-29 17:12:41,2025-03-29 17:12:41,32.81883,-111.74350,41,42,20453.60,""
2025-03-29 17:13:11,2025-03-29 17:13:11,32.81850,-111.74067,9,86,20632.52,""
2025-03-29 17:13:41,2025-03-29 17:13:41,32.81783,-111.73883,43,149,20815.71,""
2025-03-29 17:14:11,2025-03-29 17:14:11,32.81800,-111.73717,50,56,20988.53,""
2025-03-29 17:14:41,2025-03-29 17:14:41,32.81833,-111.73533,30,31,21166.53,""
2025-03-29 17:15:11,2025-03-29 17:15:11,32.81783,-111.73333,22,224,21353.68,""
2025-03-29 17:15:41,2025-03-29 17:15:41,32.81750,-111.73183,39,146,21542.65,""
2025-03-29 17:16:11,2025-03-29 17:16:11,32.81667,-111.73117,37,87,21742.60,""
2025-03-29 17:16:41,2025-03-29 17:16:41,32.81567,-111.73050,15,34,21925.48,""
2025-03-29 17:17:11,2025-03-29 17:17:11,32.81500,-111.73067,33,237,22135.49,""
2025-03-29 17:17:41,2025-03-29 17:17:41,32.81483,-111.73117,26,180,22321.42,""
2025-03-29 17:18:12,2025-03-29 17:18:12,32.81517,-111.73183,31,67,22501.56,""
2025-03-29 17:18:42,2025-03-29 17:18:42,32.81483,-111.73267,33,301,22693.58,""
2025-03-29 17:19:11,2025-03-29 17:19:11,32.81417,-111.73400,44,236,22878.59,""
2025-03-29 17:19:42,2025-03-29 17:19:42,32.81367,-111.73467,33,183,23050.50,""
2025-03-29 17:20:12,2025-03-29 17:20:12,32.81417,-111.73517,22,93,23236.43,""
2025-03-29 17:20:42,2025-03-29 17:20:42,32.81467,-111.73500,46,51,23418.39,""
2025-03-29 17:21:12,2025-03-29 17:21:12,32.81550,-111.73350,43,60,23607.37,""
2025-03-29 17:21:42,2025-03-29 17:21:42,32.81550,-111.73200,46,84,23820.42,""
2025-03-29 17:22:11,2025-03-29 17:22:11,32.81550,-111.73150,24,123,24016.41,""
2025-03-29 17:22:41,2025-03-29 17:22:41,32.81533,-111.73117,19,94,24213.31,""
2025-03-29 17:23:10,2025-03-29 17:23:10,32.81600,-111.73050,35,103,24412.35,""
2025-03-29 17:23:40,2025-03-29 17:23:40,32.81567,-111.72933,39,127,24611.38,""
2025-03-29 17:24:10,2025-03-29 17:24:10,32.81533,-111.72917,43,123,24810.42,""
2025-03-29 17:24:41,2025-03-29 17:24:41,32.81550,-111.72733,30,90,24991.47,""
2025-03-29 17:25:10,2025-03-29 17:25:10,32.81533,-111.72700,39,227,25190.20,""
2025-03-29 17:25:40,2025-03-29 17:25:40,32.81517,-111.72783,31,149,25401.42,""
2025-03-29 17:26:11,2025-03-29 17:26:11,32.81483,-111.72783,19,172,25593.14,""
2025-03-29 17:26:41,2025-03-29 17:26:41,32.81467,-111.72867,17,273,25763.22,""
2025-03-29 17:27:11,2025-03-29 17:27:11,32.81400,-111.73050,7,213,25930.25,""
2025-03-29 17:27:41,2025-03-29 17:27:41,32.81317,-111.73117,20,225,26098.20,""
2025-03-29 17:28:11,2025-03-29 17:28:11,32.81200,-111.73150,15,192,26260.35,""
2025-03-29 17:28:41,2025-03-29 17:28:41,32.81133,-111.73200,15,158,26431.34,""
2025-03-29 17:29:11,2025-03-29 17:29:11,32.81050,-111.73183,19,152,26600.20,""
2025-03-29 17:29:41,2025-03-29 17:29:41,32.80933,-111.73183,7,183,26768.15,""
2025-03-29 17:30:11,2025-03-29 17:30:11,32.80883,-111.73150,6,60,26935.18,""
2025-03-29 17:30:41,2025-03-29 17:30:41,32.80867,-111.73083,19,104,27095.20,""
2025-03-29 17:31:11,2025-03-29 17:31:11,32.80833,-111.73050,4,316,27256.13,""
2025-03-29 17:31:41,2025-03-29 17:31:41,32.80867,-111.73050,9,251,27421.03,""
2025-03-29 17:32:11,2025-03-29 17:32:41,32.80900,-111.73033,11,143,27739.24,""
2025-03-29 17:33:11,2025-03-29 17:33:11,32.80867,-111.73067,15,277,27893.16,""
2025-03-29 17:33:41,2025-03-29 17:33:41,32.80867,-111.73133,7,169,28050.13,""
2025-03-29 17:34:11,2025-03-29 17:34:11,32.80800,-111.73167,11,218,28204.06,""
2025-03-29 17:34:41,2025-03-29 17:34:41,32.80717,-111.73217,11,147,28364.08,""
2025-03-29 17:35:11,2025-03-29 17:35:11,32.80633,-111.73167,15,176,28523.18,""
2025-03-29 17:35:41,2025-03-29 17:35:41,32.80533,-111.73117,11,132,28681.07,""
2025-03-29 17:36:11,2025-03-29 17:36:11,32.80467,-111.73133,17,192,28840.18,""
2025-03-29 17:37:11,2025-03-29 17:37:11,32.80317,-111.72967,39,307,26847.09,""
2025-03-29 17:37:41,2025-03-29 17:37:41,32.80217,-111.73117,19,195,25185.32,""
2025-03-29 17:38:11,2025-03-29 17:38:11,32.80167,-111.73100,4,45,23840.54,""
2025-03-29 17:38:41,2025-03-29 17:38:41,32.80200,-111.73067,20,254,22764.60,""
2025-03-29 17:39:11,2025-03-29 17:39:11,32.80150,-111.73133,15,200,21800.52,""
2025-03-29 17:39:41,2025-03-29 17:39:41,32.80100,-111.73033,22,44,20916.60,""
2025-03-29 17:40:11,2025-03-29 17:40:11,32.80100,-111.72817,24,73,20093.64,""
2025-03-29 17:40:41,2025-03-29 17:40:41,32.80150,-111.72567,31,62,19332.55,""
2025-03-29 17:41:11,2025-03-29 17:41:11,32.80217,-111.72400,22,6,18627.85,""
2025-03-29 17:41:41,2025-03-29 17:41:41,32.80383,-111.72350,11,321,17952.72,""
2025-03-29 17:42:11,2025-03-29 17:42:11,32.80500,-111.72067,154,65,17325.75,""
2025-03-29 17:42:41,2025-03-29 17:42:41,32.80533,-111.71500,80,62,16729.86,""
2025-03-29 17:43:11,2025-03-29 17:43:11,32.80600,-111.70750,83,76,16139.77,""
2025-03-29 17:43:41,2025-03-29 17:43:41,32.80667,-111.69983,81,83,15575.89,""
2025-03-29 17:44:11,2025-03-29 17:44:11,32.80700,-111.69033,119,94,15017.80,""
2025-03-29 17:44:41,2025-03-29 17:44:41,32.80767,-111.67933,135,85,14467.94,""
2025-03-29 17:45:11,2025-03-29 17:45:11,32.80850,-111.66967,111,88,13930.88,""
2025-03-29 17:45:41,2025-03-29 17:45:41,32.80783,-111.66100,94,95,13409.07,""
2025-03-29 17:46:11,2025-03-29 17:46:11,32.80617,-111.65200,124,102,12906.15,""
2025-03-29 17:46:41,2025-03-29 17:46:41,32.80383,-111.64083,146,100,12428.22,""
2025-03-29 17:47:11,2025-03-29 17:47:11,32.80233,-111.62717,167,93,11920.12,""
2025-03-29 17:47:41,2025-03-29 17:47:41,32.80200,-111.61150,167,103,11429.09,""
2025-03-29 17:48:11,2025-03-29 17:48:11,32.79933,-111.59750,161,110,10962.13,""
2025-03-29 17:48:41,2025-03-29 17:48:41,32.79500,-111.58333,174,108,10493.35,""
2025-03-29 17:49:11,2025-03-29 17:49:11,32.79050,-111.56817,178,110,10024.26,""
2025-03-29 17:49:41,2025-03-29 17:49:41,32.78700,-111.55417,150,104,9576.21,""
2025-03-29 17:50:10,2025-03-29 17:50:10,32.78333,-111.54150,156,107,9111.39,""
2025-03-29 17:50:41,2025-03-29 17:50:41,32.77917,-111.52800,172,105,8671.26,""
2025-03-29 17:51:11,2025-03-29 17:51:11,32.77517,-111.51367,159,106,8258.25,""
2025-03-29 17:51:41,2025-03-29 17:51:41,32.77150,-111.50117,119,103,7837.32,""
2025-03-29 17:52:11,2025-03-29 17:52:11,32.76983,-111.49217,96,93,7448.40,""
2025-03-29 17:52:41,2025-03-29 17:52:41,32.76933,-111.48433,89,100,7095.44,""
2025-03-29 17:53:11,2025-03-29 17:53:11,32.76867,-111.47667,83,101,6736.38,""
2025-03-29 17:53:41,2025-03-29 17:53:41,32.76817,-111.46933,78,91,6366.36,""
2025-03-29 17:54:11,2025-03-29 17:54:11,32.76800,-111.46250,76,86,6039.61,""
2025-03-29 17:54:41,2025-03-29 17:54:41,32.76750,-111.45550,76,98,5711.65,""
2025-03-29 17:55:11,2025-03-29 17:55:11,32.76717,-111.44900,65,96,5412.64,""
2025-03-29 17:56:42,2025-03-29 17:56:42,32.76833,-111.43217,70,88,4494.58,""
2025-03-29 17:57:12,2025-03-29 17:57:12,32.76933,-111.42717,61,74,4227.58,""
2025-03-29 17:57:42,2025-03-29 17:57:42,32.77050,-111.42233,54,83,3985.56,""
2025-03-29 17:58:12,2025-03-29 17:58:12,32.77167,-111.41767,46,74,3729.53,""
2025-03-29 17:58:41,2025-03-29 17:58:41,32.77317,-111.41367,41,63,3474.72,""
2025-03-29 17:59:11,2025-03-29 17:59:11,32.77483,-111.40983,39,64,3212.59,""
2025-03-29 17:59:42,2025-03-29 17:59:42,32.77700,-111.40633,48,56,2946.81,""
2025-03-29 18:00:11,2025-03-29 18:00:11,32.77933,-111.40300,54,48,2682.54,""
2025-03-29 18:01:11,2025-03-29 18:01:11,32.78350,-111.39600,50,51,2181.76,""
2025-03-29 18:03:11,2025-03-29 18:03:11,32.79100,-111.38867,17,21,1285.65,""
2025-03-29 18:04:11,2025-03-29 18:04:11,32.79317,-111.38517,31,66,923.85,""
2025-03-29 18:04:41,2025-03-29 18:04:41,32.79450,-111.38317,26,48,771.75,""
2025-03-29 18:33:40,2025-03-29 18:38:10,32.79617,-111.38100,0,0,549.86,""
